Time;Position;Velocity;Acceleration;ActualTime
15.74031;0.5000035;-0.0003106261;0.0006989087;638546764845484628
15.74531;0.5000035;-0.0003106261;0.0006989087;638546764845536265
15.75031;0.5000035;-0.0003106261;0.0006989087;638546764845591673
15.75531;0.5000035;-0.0003106261;0.0006989087;638546764845646820
15.76031;0.5000035;-0.0003106261;0.0006989087;638546764845697268
15.76531;0.5000035;-0.0003106261;0.0006989087;638546764845752353
15.77031;0.5000035;-0.0003106261;0.0006989087;638546764845807499
15.77531;0.5000035;-0.0003106261;0.0006989087;638546764845857956
15.78031;0.5000035;-0.0003106261;0.0006989087;638546764845908262
15.78531;0.5000035;-0.0003106261;0.0006989087;638546764845963708
15.79031;0.5000035;-0.0003106261;0.0006989087;638546764846013975
15.79531;0.5000035;-0.0003106261;0.0006989087;638546764846069137
15.80031;0.5000035;-0.0003106261;0.0006989087;638546764846119657
15.80531;0.5000035;-0.0003106261;0.0006989087;638546764846174857
15.81031;0.5000035;-0.0003106261;0.0006989087;638546764846174857
15.81531;0.5000035;-0.0003106261;0.0006989087;638546764846225409
15.82031;0.5000035;-0.0003106261;0.0006989087;638546764846280540
15.82531;0.5000035;-0.0003106261;0.0006989087;638546764846330978
15.83031;0.5000035;-0.0003106261;0.0006989087;638546764846385971
15.83531;0.5000035;-0.0003106261;0.0006989087;638546764846441114
15.84031;0.5000035;-0.0003106261;0.0006989087;638546764846491931
15.84531;0.5000035;-0.0003106261;0.0006989087;638546764846547062
15.85032;0.5000035;-0.0003106261;0.0006989087;638546764846602197
15.85532;0.5000035;-0.0003106261;0.0006989087;638546764846657323
15.86032;0.5000035;-0.0003106261;0.0006989087;638546764846707646
15.86532;0.5000035;-0.0003106261;0.0006989087;638546764846762770
15.87032;0.5000035;-0.0003106261;0.0006989087;638546764846813022
15.87532;0.5000035;-0.0003106261;0.0006989087;638546764846863595
15.88032;0.5000035;-0.0003106261;0.0006989087;638546764846919004
15.88532;0.5000035;-0.0003106261;0.0006989087;638546764846969632
15.89032;0.5000035;-0.0003106261;0.0006989087;638546764847024740
15.89532;0.5000035;-0.0003106261;0.0006989087;638546764847024740
15.90032;0.5000035;-0.0003106261;0.0006989087;638546764847075274
15.90532;0.5000035;-0.0003106261;0.0006989087;638546764847130401
15.91032;0.5000035;-0.0003106261;0.0006989087;638546764847180707
15.91532;0.5000035;-0.0003106261;0.0006989087;638546764847236110
15.92032;0.5000035;-0.0003106261;0.0006989087;638546764847291234
15.92532;0.5000035;-0.0003106261;0.0006989087;638546764847346387
15.93032;0.5000035;-0.0003106261;0.0006989087;638546764847397054
15.93532;0.5000035;-0.0003106261;0.0006989087;638546764847452166
15.94032;0.5000035;-0.0003106261;0.0006989087;638546764847502452
15.94532;0.5000035;-0.0003106261;0.0006989087;638546764847557924
15.95032;0.5000035;-0.0003106261;0.0006989087;638546764847608226
15.95532;0.5000035;-0.0003106261;0.0006989087;638546764847658840
15.96032;0.5000035;-0.0003106261;0.0006989087;638546764847713984
15.96532;0.5000035;-0.0003106261;0.0006989087;638546764847764605
15.97032;0.5000035;-0.0003106261;0.0006989087;638546764847814909
15.97532;0.5000035;-0.0003106261;0.0006989087;638546764847866236
15.98032;0.5000035;-0.0003106261;0.0006989087;638546764847916507
15.98532;0.5000035;-0.0003106261;0.0006989087;638546764847966778
15.99032;0.5000035;-0.0003106261;0.0006989087;638546764848017050
15.99532;0.5000035;-0.0003106261;0.0006989087;638546764848072185
16.00032;0.5000035;-0.0003106261;0.0006989087;638546764848072185
16.00532;0.5000035;-0.0003106261;0.0006989087;638546764848127348
16.01032;0.5000035;-0.0003106261;0.0006989087;638546764848177751
16.01532;0.5000035;-0.0003106261;0.0006989087;638546764848232799
16.02032;0.5000035;-0.0003106261;0.0006989087;638546764848283125
16.02531;0.5000035;-0.0003106261;0.0006989087;638546764848338245
16.03031;0.5000035;-0.0003106261;0.0006989087;638546764848388548
16.03531;0.5000035;-0.0003106261;0.0006989087;638546764848443687
16.04031;0.5000035;-0.0003106261;0.0006989087;638546764848498884
16.04531;0.5000035;-0.0003106261;0.0006989087;638546764848549204
16.05031;0.5000035;-0.0003106261;0.0006989087;638546764848604311
16.05531;0.5000035;-0.0003106261;0.0006989087;638546764848654638
16.06031;0.5000035;-0.0003106261;0.0006989087;638546764848709724
16.06531;0.5000035;-0.0003106261;0.0006989087;638546764848759986
16.07031;0.5000035;-0.0003106261;0.0006989087;638546764848810358
16.07531;0.5000035;-0.0003106261;0.0006989087;638546764848865476
16.08031;0.5000035;-0.0003106261;0.0006989087;638546764848915845
16.0853;0.5000035;-0.0003106261;0.0006989087;638546764848970973
16.0903;0.5000035;-0.0003106261;0.0006989087;638546764849021595
16.0953;0.5000035;-0.0003106261;0.0006989087;638546764849076702
16.1003;0.5000035;-0.0003106261;0.0006989087;638546764849076702
16.1053;0.5000035;-0.0003106261;0.0006989087;638546764849131861
16.1103;0.5000035;-0.0003106261;0.0006989087;638546764849186994
16.1153;0.5000035;-0.0003106261;0.0006989087;638546764849238472
16.1203;0.5000035;-0.0003106261;0.0006989087;638546764849293896
16.1253;0.5000035;-0.0003106261;0.0006989087;638546764849349042
16.1303;0.5000035;-0.0003106261;0.0006989087;638546764849399384
16.1353;0.5000035;-0.0003106261;0.0006989087;638546764849454472
16.1403;0.5000035;-0.0003106261;0.0006989087;638546764849504771
16.14529;0.5000035;-0.0003106261;0.0006989087;638546764849559928
16.15029;0.5000035;-0.0003106261;0.0006989087;638546764849610513
16.15529;0.5000035;-0.0003106261;0.0006989087;638546764849666226
16.16029;0.5000035;-0.0003106261;0.0006989087;638546764849716616
16.16529;0.5000035;-0.0003106261;0.0006989087;638546764849771764
16.17029;0.5000035;-0.0003106261;0.0006989087;638546764849826879
16.17529;0.5000035;-0.0003106261;0.0006989087;638546764849826879
16.18029;0.5000035;-0.0003106261;0.0006989087;638546764849882039
16.18529;0.5000035;-0.0003106261;0.0006989087;638546764849932326
16.19029;0.5000035;-0.0003106261;0.0006989087;638546764849982606
16.19529;0.5000035;-0.0003106261;0.0006989087;638546764850037731
16.20028;0.5000035;-0.0003106261;0.0006989087;638546764850092894
16.20528;0.5000035;-0.0003106261;0.0006989087;638546764850148033
16.21028;0.5000035;-0.0003106261;0.0006989087;638546764850198609
16.21528;0.5000035;-0.0003106261;0.0006989087;638546764850253733
16.22028;0.5000035;-0.0003106261;0.0006989087;638546764850304029
16.22528;0.5000035;-0.0003106261;0.0006989087;638546764850359157
16.23028;0.5000035;-0.0003106261;0.0006989087;638546764850409456
16.23528;0.5000035;-0.0003106261;0.0006989087;638546764850464616
16.24028;0.5000035;-0.0003106261;0.0006989087;638546764850514904
16.24528;0.5000035;-0.0003106261;0.0006989087;638546764850565165
16.25028;0.5000035;-0.0003106261;0.0006989087;638546764850620351
16.25528;0.5000035;-0.0003106261;0.0006989087;638546764850671029
16.26027;0.5000035;-0.0003106261;0.0006989087;638546764850726209
16.26527;0.5000035;-0.0003106261;0.0006989087;638546764850726209
16.27027;0.5000035;-0.0003106261;0.0006989087;638546764850776481
16.27527;0.5000035;-0.0003106261;0.0006989087;638546764850831656
16.28027;0.5000035;-0.0003106261;0.0006989087;638546764850886774
16.28527;0.5000035;-0.0003106261;0.0006989087;638546764850937061
16.29027;0.5000035;-0.0003106261;0.0006989087;638546764850992208
16.29527;0.5000035;-0.0003106261;0.0006989087;638546764851047352
16.30027;0.5000035;-0.0003106261;0.0006989087;638546764851097912
16.30527;0.5000035;-0.0003106261;0.0006989087;638546764851153043
16.31027;0.5000035;-0.0003106261;0.0006989087;638546764851203349
16.31527;0.5000035;-0.0003106261;0.0006989087;638546764851258497
16.32026;0.5000035;-0.0003106261;0.0006989087;638546764851309155
16.32526;0.5000035;-0.0003106261;0.0006989087;638546764851359164
16.33026;0.5000035;-0.0003106261;0.0006989087;638546764851409456
16.33526;0.5000035;-0.0003106261;0.0006989087;638546764851464571
16.34026;0.5000035;-0.0003106261;0.0006989087;638546764851514837
16.34526;0.5000035;-0.0003106261;0.0006989087;638546764851565149
16.35026;0.5000035;-0.0003106261;0.0006989087;638546764851615462
16.35526;0.5000035;-0.0003106261;0.0006989087;638546764851670589
16.36026;0.5000035;-0.0003106261;0.0006989087;638546764851720863
16.36526;0.5000035;-0.0003106261;0.0006989087;638546764851771738
16.37026;0.5000035;-0.0003106261;0.0006989087;638546764851822086
16.37526;0.5000035;-0.0003106261;0.0006989087;638546764851822086
16.38025;0.5000035;-0.0003106261;0.0006989087;638546764851872335
16.38525;0.5000035;-0.0003106261;0.0006989087;638546764851922601
16.39025;0.5000035;-0.0003106261;0.0006989087;638546764851972883
16.39525;0.5000035;-0.0003106261;0.0006989087;638546764852027997
16.40025;0.5000035;-0.0003106261;0.0006989087;638546764852083133
16.40525;0.5000035;-0.0003106261;0.0006989087;638546764852133383
16.41025;0.5000035;-0.0003106261;0.0006989087;638546764852183863
16.41525;0.5000035;-0.0003106261;0.0006989087;638546764852234782
16.42025;0.5000035;-0.0003106261;0.0006989087;638546764852285542
16.42525;0.5000035;-0.0003106261;0.0006989087;638546764852340894
16.43025;0.5000035;-0.0003106261;0.0006989087;638546764852391175
16.43525;0.5000035;-0.0003106261;0.0006989087;638546764852446292
16.44024;0.5000035;-0.0003106261;0.0006989087;638546764852496769
16.44524;0.5000035;-0.0003106261;0.0006989087;638546764852551956
16.45024;0.5000035;-0.0003106261;0.0006989087;638546764852602470
16.45524;0.5000035;-0.0003106261;0.0006989087;638546764852652477
16.46024;0.5000035;-0.0003106261;0.0006989087;638546764852703094
16.46524;0.5000035;-0.0003106261;0.0006989087;638546764852758227
16.47024;0.5000035;-0.0003106261;0.0006989087;638546764852813828
16.47524;0.5000035;-0.0003106261;0.0006989087;638546764852869320
16.48024;0.5000035;-0.0003106261;0.0006989087;638546764852919576
16.48524;0.5000035;-0.0003106261;0.0006989087;638546764852974728
16.49024;0.5000035;-0.0003106261;0.0006989087;638546764852974728
16.49524;0.5000035;-0.0003106261;0.0006989087;638546764853024955
16.50023;0.5000035;-0.0003106261;0.0006989087;638546764853080557
16.50523;0.5000035;-0.0003106261;0.0006989087;638546764853135638
16.51023;0.5000035;-0.0003106261;0.0006989087;638546764853191243
16.51523;0.5000035;-0.0003106261;0.0006989087;638546764853246371
16.52023;0.5000035;-0.0003106261;0.0006989087;638546764853297273
16.52523;0.5000035;-0.0003106261;0.0006989087;638546764853357281
16.53023;0.5000035;-0.0003106261;0.0006989087;638546764853407871
16.53523;0.5000035;-0.0003106261;0.0006989087;638546764853463032
16.54023;0.5000035;-0.0003106261;0.0006989087;638546764853518475
16.54523;0.5000035;-0.0003106261;0.0006989087;638546764853568740
16.55023;0.5000035;-0.0003106261;0.0006989087;638546764853619393
16.55523;0.5000035;-0.0003106261;0.0006989087;638546764853674819
16.56022;0.5000035;-0.0003106261;0.0006989087;638546764853674819
16.56522;0.5000035;-0.0003106261;0.0006989087;638546764853729921
16.57022;0.5000035;-0.0003106261;0.0006989087;638546764853785320
16.57522;0.5000035;-0.0003106261;0.0006989087;638546764853840455
16.58022;0.5000035;-0.0003106261;0.0006989087;638546764853895860
16.58522;0.5000035;-0.0003106261;0.0006989087;638546764853946506
16.59022;0.5000035;-0.0003106261;0.0006989087;638546764854001892
16.59522;0.5000035;-0.0003106261;0.0006989087;638546764854057317
16.60022;0.5000035;-0.0003106261;0.0006989087;638546764854107854
16.60522;0.5000035;-0.0003106261;0.0006989087;638546764854162983
16.61022;0.5000035;-0.0003106261;0.0006989087;638546764854214005
16.61522;0.5000035;-0.0003106261;0.0006989087;638546764854269636
16.62021;0.5000035;-0.0003106261;0.0006989087;638546764854319935
16.62521;0.5000035;-0.0003106261;0.0006989087;638546764854375040
16.63021;0.5000035;-0.0003106261;0.0006989087;638546764854375040
16.63521;0.5000035;-0.0003106261;0.0006989087;638546764854425335
16.64021;0.5000035;-0.0003106261;0.0006989087;638546764854480811
16.64521;0.5000035;-0.0003106261;0.0006989087;638546764854531518
16.65021;0.5000035;-0.0003106261;0.0006989087;638546764854586883
16.65521;0.5000035;-0.0003106261;0.0006989087;638546764854642015
16.66021;0.5000035;-0.0003106261;0.0006989087;638546764854692578
16.66521;0.5000035;-0.0003106261;0.0006989087;638546764854747730
16.67021;0.5000035;-0.0003106261;0.0006989087;638546764854797994
16.67521;0.5000035;-0.0003106261;0.0006989087;638546764854853113
16.6802;0.5000035;-0.0003106261;0.0006989087;638546764854903679
16.6852;0.5000035;-0.0003106261;0.0006989087;638546764854953943
16.6902;0.5000035;-0.0003106261;0.0006989087;638546764855009414
16.6952;0.5000035;-0.0003106261;0.0006989087;638546764855059675
16.7002;0.5000035;-0.0003106261;0.0006989087;638546764855109943
16.7052;0.5000035;-0.0003106261;0.0006989087;638546764855165036
16.7102;0.5000035;-0.0003106261;0.0006989087;638546764855220165
16.7152;0.5000035;-0.0003106261;0.0006989087;638546764855270698
16.7202;0.5000035;-0.0003106261;0.0006989087;638546764855325955
16.7252;0.5000035;-0.0003106261;0.0006989087;638546764855325955
16.7302;0.5000035;-0.0003106261;0.0006989087;638546764855376402
16.7352;0.5000035;-0.0003106261;0.0006989087;638546764855426964
16.74019;0.5000035;-0.0003106261;0.0006989087;638546764855477694
16.74519;0.5000035;-0.0003106261;0.0006989087;638546764855532857
16.75019;0.5000035;-0.0003106261;0.0006989087;638546764855587982
16.75519;0.5000035;-0.0003106261;0.0006989087;638546764855643120
16.76019;0.5000035;-0.0003106261;0.0006989087;638546764855693412
16.76519;0.5000035;-0.0003106261;0.0006989087;638546764855753385
16.77019;0.5000035;-0.0003106261;0.0006989087;638546764855803634
16.77519;0.5000035;-0.0003106261;0.0006989087;638546764855853637
16.78019;0.5000035;-0.0003106261;0.0006989087;638546764855903954
16.78519;0.5000035;-0.0003106261;0.0006989087;638546764855959334
16.79019;0.5000035;-0.0003106261;0.0006989087;638546764856009615
16.79519;0.5000035;-0.0003106261;0.0006989087;638546764856059838
16.80018;0.5000035;-0.0003106261;0.0006989087;638546764856110400
16.80518;0.5000035;-0.0003106261;0.0006989087;638546764856170382
16.81018;0.5000035;-0.0003106261;0.0006989087;638546764856225517
16.81518;0.5000035;-0.0003106261;0.0006989087;638546764856225517
16.82018;0.5000035;-0.0003106261;0.0006989087;638546764856280635
16.82518;0.5000035;-0.0003106261;0.0006989087;638546764856330867
16.83018;0.5000035;-0.0003106261;0.0006989087;638546764856380889
16.83518;0.5000035;-0.0003106261;0.0006989087;638546764856431129
16.84018;0.5000035;-0.0003106261;0.0006989087;638546764856481454
16.84518;0.5000035;-0.0003106261;0.0006989087;638546764856531871
16.85018;0.5000035;-0.0003106261;0.0006989087;638546764856582092
16.85518;0.5000035;-0.0003106261;0.0006989087;638546764856632525
16.86017;0.5000035;-0.0003106261;0.0006989087;638546764856682760
16.86517;0.5000035;-0.0003106261;0.0006989087;638546764856733296
16.87017;0.5000035;-0.0003106261;0.0006989087;638546764856788419
16.87517;0.5000035;-0.0003106261;0.0006989087;638546764856838706
16.88017;0.5000035;-0.0003106261;0.0006989087;638546764856893833
16.88517;0.5000035;-0.0003106261;0.0006989087;638546764856944323
16.89017;0.5000035;-0.0003106261;0.0006989087;638546764856994799
16.89517;0.5000035;-0.0003106261;0.0006989087;638546764857049917
16.90017;0.5000035;-0.0003106261;0.0006989087;638546764857100151
16.90517;0.5000035;-0.0003106261;0.0006989087;638546764857151160
16.91017;0.5000035;-0.0003106261;0.0006989087;638546764857206293
16.91516;0.5000035;-0.0003106261;0.0006989087;638546764857256571
16.92016;0.5000035;-0.0003106261;0.0006989087;638546764857311919
16.92516;0.5000035;-0.0003106261;0.0006989087;638546764857362456
16.93016;0.5000035;-0.0003106261;0.0006989087;638546764857417591
16.93516;0.5000035;-0.0003106261;0.0006989087;638546764857472725
16.94016;0.5000035;-0.0003106261;0.0006989087;638546764857472725
16.94516;0.5000035;-0.0003106261;0.0006989087;638546764857523073
16.95016;0.5000035;-0.0003106261;0.0006989087;638546764857578192
16.95516;0.5000035;-0.0003106261;0.0006989087;638546764857633330
16.96016;0.5000035;-0.0003106261;0.0006989087;638546764857683677
16.96516;0.5000035;-0.0003106261;0.0006989087;638546764857738837
16.97016;0.5000035;-0.0003106261;0.0006989087;638546764857789440
16.97515;0.5000035;-0.0003106261;0.0006989087;638546764857844551
16.98015;0.5000035;-0.0003106261;0.0006989087;638546764857894826
16.98515;0.5000035;-0.0003106261;0.0006989087;638546764857949947
16.99015;0.5000035;-0.0003106261;0.0006989087;638546764858000165
16.99515;0.5000035;-0.0003106261;0.0006989087;638546764858055346
17.00015;0.5000035;-0.0003106261;0.0006989087;638546764858105610
17.00515;0.5000035;-0.0003106261;0.0006989087;638546764858155868
17.01015;0.5000035;-0.0003106261;0.0006989087;638546764858211007
17.01515;0.5000035;-0.0003106261;0.0006989087;638546764858261835
17.02015;0.5000035;-0.0003106261;0.0006989087;638546764858317186
17.02515;0.5000035;-0.0003106261;0.0006989087;638546764858367747
17.03015;0.5000035;-0.0003106261;0.0006989087;638546764858422849
17.03514;0.5000035;-0.0003106261;0.0006989087;638546764858422849
17.04014;0.5000035;-0.0003106261;0.0006989087;638546764858477991
17.04514;0.5000035;-0.0003106261;0.0006989087;638546764858528227
17.05014;0.5000035;-0.0003106261;0.0006989087;638546764858578817
17.05514;0.5000035;-0.0003106261;0.0006989087;638546764858634203
17.06014;0.5000035;-0.0003106261;0.0006989087;638546764858684876
17.06514;0.5000035;-0.0003106261;0.0006989087;638546764858740008
17.07014;0.5000035;-0.0003106261;0.0006989087;638546764858790258
17.07514;0.5000035;-0.0003106261;0.0006989087;638546764858845382
17.08014;0.5000035;-0.0003106261;0.0006989087;638546764858895663
17.08514;0.5000035;-0.0003106261;0.0006989087;638546764858946229
17.09014;0.5000035;-0.0003106261;0.0006989087;638546764859001288
17.09513;0.5000035;-0.0003106261;0.0006989087;638546764859056428
17.10013;0.5000035;-0.0003106261;0.0006989087;638546764859106822
17.10513;0.5000035;-0.0003106261;0.0006989087;638546764859161957
17.11013;0.5000035;-0.0003106261;0.0006989087;638546764859212202
17.11513;0.5000035;-0.0003106261;0.0006989087;638546764859262787
17.12013;0.5000035;-0.0003106261;0.0006989087;638546764859318204
17.12513;0.5000035;-0.0003106261;0.0006989087;638546764859369108
17.13013;0.5000035;-0.0003106261;0.0006989087;638546764859424222
17.13513;0.5000035;-0.0003106261;0.0006989087;638546764859424222
17.14013;0.5000035;-0.0003106261;0.0006989087;638546764859479341
17.14513;0.5000035;-0.0003106261;0.0006989087;638546764859529932
17.15013;0.5000035;-0.0003106261;0.0006989087;638546764859580188
17.15512;0.5000035;-0.0003106261;0.0006989087;638546764859635546
17.16012;0.5000035;-0.0003106261;0.0006989087;638546764859685857
17.16512;0.5000035;-0.0003106261;0.0006989087;638546764859740939
17.17012;0.5000035;-0.0003106261;0.0006989087;638546764859791747
17.17512;0.5000035;-0.0003106261;0.0006989087;638546764859846848
17.18012;0.5000035;-0.0003106261;0.0006989087;638546764859901986
17.18512;0.5000035;-0.0003106261;0.0006989087;638546764859952261
17.19012;0.5000035;-0.0003106261;0.0006989087;638546764860002559
17.19512;0.5000035;-0.0003106261;0.0006989087;638546764860057914
17.20012;0.5000035;-0.0003106261;0.0006989087;638546764860108180
17.20512;0.5000035;-0.0003106261;0.0006989087;638546764860158697
17.21012;0.5000035;-0.0003106261;0.0006989087;638546764860213806
17.21511;0.5000035;-0.0003106261;0.0006989087;638546764860268930
17.22011;0.5000035;-0.0003106261;0.0006989087;638546764860319224
17.22511;0.5000035;-0.0003106261;0.0006989087;638546764860374339
17.23011;0.5000035;-0.0003106261;0.0006989087;638546764860374339
17.23511;0.5000035;-0.0003106261;0.0006989087;638546764860424872
17.24011;0.5000035;-0.0003106261;0.0006989087;638546764860479998
17.24511;0.5000035;-0.0003106261;0.0006989087;638546764860530249
17.25011;0.5000035;-0.0003106261;0.0006989087;638546764860585428
17.25511;0.5000035;-0.0003106261;0.0006989087;638546764860640575
17.26011;0.5000035;-0.0003106261;0.0006989087;638546764860690812
17.26511;0.5000035;-0.0003106261;0.0006989087;638546764860741078
17.27011;0.5000035;-0.0003106261;0.0006989087;638546764860791364
17.2751;0.5000035;-0.0003106261;0.0006989087;638546764860846484
17.2801;0.5000035;-0.0003106261;0.0006989087;638546764860896727
17.2851;0.5000035;-0.0003106261;0.0006989087;638546764860947031
17.2901;0.5000035;-0.0003106261;0.0006989087;638546764861002102
17.2951;0.5000035;-0.0003106261;0.0006989087;638546764861057477
17.3001;0.5000035;-0.0003106261;0.0006989087;638546764861107743
17.3051;0.5000035;-0.0003106261;0.0006989087;638546764861163024
17.3101;0.5000035;-0.0003106261;0.0006989087;638546764861213324
17.3151;0.5000035;-0.0003106261;0.0006989087;638546764861263865
17.3201;0.5000035;-0.0003106261;0.0006989087;638546764861314111
17.3251;0.5000035;-0.0003106261;0.0006989087;638546764861369239
17.3301;0.5000035;-0.0003106261;0.0006989087;638546764861419557
17.33509;0.5000035;-0.0003106261;0.0006989087;638546764861474713
17.34009;0.5000035;-0.0003106261;0.0006989087;638546764861474713
17.34509;0.5000035;-0.0003106261;0.0006989087;638546764861524984
17.35009;0.5000035;-0.0003106261;0.0006989087;638546764861575234
17.35509;0.5000035;-0.0003106261;0.0006989087;638546764861630382
17.36009;0.5000035;-0.0003106261;0.0006989087;638546764861685579
17.36509;0.5000035;-0.0003106261;0.0006989087;638546764861735820
17.37009;0.5000035;-0.0003106261;0.0006989087;638546764861786109
17.37509;0.5000035;-0.0003106261;0.0006989087;638546764861836929
17.38009;0.5000035;-0.0003106261;0.0006989087;638546764861887211
17.38509;0.5000035;-0.0003106261;0.0006989087;638546764861942324
17.39009;0.5000035;-0.0003106261;0.0006989087;638546764861992576
17.39508;0.5000035;-0.0003106261;0.0006989087;638546764862047698
17.40008;0.5000035;-0.0003106261;0.0006989087;638546764862097954
17.40508;0.5000035;-0.0003106261;0.0006989087;638546764862153068
17.41008;0.5000035;-0.0003106261;0.0006989087;638546764862203467
17.41508;0.5000035;-0.0003106261;0.0006989087;638546764862263416
17.42008;0.5000035;-0.0003106261;0.0006989087;638546764862313771
17.42508;0.5000035;-0.0003106261;0.0006989087;638546764862368803
17.43008;0.5000035;-0.0003106261;0.0006989087;638546764862419333
17.43508;0.5000035;-0.0003106261;0.0006989087;638546764862469334
17.44008;0.5000035;-0.0003106261;0.0006989087;638546764862519609
17.44508;0.5000035;-0.0003106261;0.0006989087;638546764862574763
17.45008;0.5000035;-0.0003106261;0.0006989087;638546764862574763
17.45507;0.5000035;-0.0003106261;0.0006989087;638546764862629894
17.46007;0.5000035;-0.0003106261;0.0006989087;638546764862684997
17.46507;0.5000035;-0.0003106261;0.0006989087;638546764862740286
17.47007;0.5000035;-0.0003106261;0.0006989087;638546764862790562
17.47507;0.5000035;-0.0003106261;0.0006989087;638546764862846002
17.48007;0.5000035;-0.0003106261;0.0006989087;638546764862896370
17.48507;0.5000035;-0.0003106261;0.0006989087;638546764862951483
17.49007;0.5000035;-0.0003106261;0.0006989087;638546764863001764
17.49507;0.5000035;-0.0003106261;0.0006989087;638546764863057647
17.50007;0.5000035;-0.0003106261;0.0006989087;638546764863107980
17.50507;0.5000035;-0.0003106261;0.0006989087;638546764863163119
17.51007;0.5000035;-0.0003106261;0.0006989087;638546764863213403
17.51506;0.5000035;-0.0003106261;0.0006989087;638546764863263406
17.52006;0.5000035;-0.0003106261;0.0006989087;638546764863313688
17.52506;0.5000035;-0.0003106261;0.0006989087;638546764863373689
17.53006;0.5000035;-0.0003106261;0.0006989087;638546764863373689
17.53506;0.5000035;-0.0003106261;0.0006989087;638546764863423960
17.54006;0.5000035;-0.0003106261;0.0006989087;638546764863473969
17.54506;0.5000035;-0.0003106261;0.0006989087;638546764863524262
17.55006;0.5000035;-0.0003106261;0.0006989087;638546764863574517
17.55506;0.5000035;-0.0003106261;0.0006989087;638546764863624804
17.56006;0.5000035;-0.0003106261;0.0006989087;638546764863680349
17.56506;0.5000035;-0.0003106261;0.0006989087;638546764863730713
17.57006;0.5000035;-0.0003106261;0.0006989087;638546764863781007
17.57505;0.5000035;-0.0003106261;0.0006989087;638546764863831519
17.58005;0.5000035;-0.0003106261;0.0006989087;638546764863886669
17.58505;0.5000035;-0.0003106261;0.0006989087;638546764863936965
17.59005;0.5000035;-0.0003106261;0.0006989087;638546764863987311
17.59505;0.5000035;-0.0003106261;0.0006989087;638546764864042407
17.60005;0.5000035;-0.0003106261;0.0006989087;638546764864092714
17.60505;0.5000035;-0.0003106261;0.0006989087;638546764864147810
17.61005;0.5000035;-0.0003106261;0.0006989087;638546764864198144
17.61505;0.5000035;-0.0003106261;0.0006989087;638546764864253497
17.62005;0.5000035;0;0.0006989087;638546764864308672
17.62505;0.5000035;-0.0005626678;0.0007033348;638546764864359174
17.63004;0.5000035;-9.672367E-05;0.0006835724;638546764864409450
17.63504;0.5000034;-0.0004746636;0.0006900532;638546764864459780
17.64004;0.5000034;-0.0001586534;0.0006729804;638546764864510047
17.64504;0.5000033;-0.000414919;0.0006773022;638546764864560358
17.65004;0.5000033;-0.0001976426;0.0006619723;638546764864610629
17.65504;0.5000033;-0.0003738002;0.0006648929;638546764864660948
17.66004;0.5133221;0;0.0006506923;638546764864711231
17.66504;0.5130768;-0.04905;-0.04905;638546764864761508
17.67004;0.5125863;-0.09810001;-0.04905;638546764864811741
17.67504;0.5118505;-0.14715;-0.04905;638546764864862047
17.68004;0.5108696;-0.1962;-0.04905;638546764864912317
17.68504;0.5096433;-0.24525;-0.04905;638546764864962646
17.69003;0.5081718;-0.2943;-0.04905;638546764865012907
17.69503;0.5064551;-0.34335;-0.04905;638546764865063163
17.70003;0.5044931;-0.3924;-0.04905;638546764865113952
17.70503;0.5022858;-0.44145;-0.04905;638546764865164226
17.71003;0.5041299;0.3165876;0.04571557;638546764865214472
17.71503;0.5054677;0.2675376;-0.04905;638546764865264834
17.72003;0.8254341;0;-0.04905;638546764865315080
17.72503;0.8251888;-0.04905;-0.04905;638546764865375097
17.73003;0.8246983;-0.09810001;-0.04905;638546764865375097
17.73503;0.8239626;-0.14715;-0.04905;638546764865430252
17.74003;0.8229816;-0.1962;-0.04905;638546764865480552
17.74503;0.8217553;-0.24525;-0.04905;638546764865540516
17.75002;0.8202838;-0.2943;-0.04905;638546764865590799
17.75502;0.8185671;-0.34335;-0.04905;638546764865650776
17.76002;1.133748;0;-0.04905;638546764865701046
17.76502;1.133503;-0.04905;-0.04905;638546764865751361
17.77002;1.133013;-0.09810001;-0.04905;638546764865801637
17.77502;1.132277;-0.14715;-0.04905;638546764865857089
17.78002;1.131296;-0.1962;-0.04905;638546764865907344
17.78502;1.130069;-0.24525;-0.04905;638546764865962483
17.79002;1.128598;-0.2943;-0.04905;638546764866013377
17.79502;1.126881;-0.34335;-0.04905;638546764866068527
17.80002;1.600919;0;-0.04905;638546764866119196
17.80502;1.600674;-0.04905;-0.04905;638546764866174308
17.81001;1.600183;-0.09810001;-0.04905;638546764866174308
17.81501;1.599447;-0.14715;-0.04905;638546764866224624
17.82001;1.598466;-0.1962;-0.04905;638546764866274898
17.82501;1.59724;-0.24525;-0.04905;638546764866325510
17.83001;1.595768;-0.2943;-0.04905;638546764866380699
17.83501;1.594052;-0.34335;-0.04905;638546764866436151
17.84001;1.59209;-0.3924;-0.04905;638546764866486499
17.84501;1.589882;-0.44145;-0.04905;638546764866541627
17.85001;1.58743;-0.4905;-0.04905;638546764866591949
17.85501;1.584732;-0.5395501;-0.04905;638546764866642189
17.86001;1.819598;0;-0.04905;638546764866697348
17.86501;1.819353;-0.04905;-0.04905;638546764866752458
17.87;1.818862;-0.09810001;-0.04905;638546764866803561
17.875;1.818126;-0.14715;-0.04905;638546764866858701
17.88;1.817145;-0.1962;-0.04905;638546764866909110
